								Dart				Go		HTML / CSS				JavaScript															SQL		Shell scripting	Swift	TypeScript	
												Go					Java												Python				SQL	Scala				
	Assembly	C		C++										HTML / CSS			Java	JavaScript		Kotlin		Lua				PHP			Python			Rust	SQL		Shell scripting			
		C	C#	C++										HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript																				
																	Java																					
		C						Dart						HTML / CSS				JavaScript				Lua							Python	R			SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP			Python				SQL				TypeScript	
				C++										HTML / CSS				JavaScript		Kotlin									Python		Ruby					Swift		
Ada			C#	C++						Elixir		Go							Julia			Lua	MATLAB								Ruby			Scala				
														HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting			
														HTML / CSS						Kotlin									Python									
	Assembly											Go		HTML / CSS				JavaScript		Kotlin			MATLAB						Python			Rust	SQL		Shell scripting		TypeScript	
		C				Clojure / ClojureScript						Go		HTML / CSS													Perl		Python						Shell scripting			
													Groovy				Java												Python	R			SQL		Shell scripting		TypeScript	
			C#														Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript										Platform languages									TypeScript	Visual Basic
								Dart						HTML / CSS				JavaScript								PHP											TypeScript	
		C	C#	C++					Delphi					HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
		C		C++										HTML / CSS			Java			Kotlin		Lua				PHP			Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS	Haskell		Java								Other				Python				SQL		Shell scripting			
																													Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript								PHP												Visual Basic
			C#					Dart						HTML / CSS				JavaScript											Python				SQL				TypeScript	
														HTML / CSS			Java	JavaScript				Lua				PHP							SQL		Shell scripting		TypeScript	
		C	C#	C++													Java												Python									
			C#	C++													Java											Platform languages	Python				SQL		Shell scripting			
	Assembly																												Python									Visual Basic
														HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting			Visual Basic
								Dart				Go																	Python									
														HTML / CSS			Java	JavaScript											Python								TypeScript	
																										PHP												
		C		C++								Go		HTML / CSS			Java	JavaScript				Lua											SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python								TypeScript	
		C		C++								Go		HTML / CSS				JavaScript																				
		C								Elixir								JavaScript													Ruby		SQL	Scala				
													Groovy												Other										Shell scripting			
																		JavaScript																			TypeScript	
																													Python				SQL					
																	Java	JavaScript																				
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
														HTML / CSS				JavaScript											Python						Shell scripting			
														HTML / CSS			Java	JavaScript		Kotlin													SQL				TypeScript	
								Dart									Java												Python				SQL					
			C#															JavaScript														Rust			Shell scripting			
														HTML / CSS			Java	JavaScript																		Swift		
		C												HTML / CSS				JavaScript					MATLAB			PHP	Perl		Python						Shell scripting			
												Go					Java												Python									
		C															Java			Kotlin									Python									
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
						Clojure / ClojureScript						Go						JavaScript											Python				SQL		Shell scripting			Visual Basic
												Go																	Python									
														HTML / CSS				JavaScript														Rust					TypeScript	
			C#									Go		HTML / CSS				JavaScript								PHP									Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python			Rust	SQL		Shell scripting			
																	Java																SQL					
														HTML / CSS			Java	JavaScript					MATLAB						Python									
														HTML / CSS				JavaScript							Other							Rust					TypeScript	
														HTML / CSS			Java	JavaScript											Python								TypeScript	
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
		C												HTML / CSS			Java	JavaScript		Kotlin		Lua				PHP						Rust	SQL		Shell scripting		TypeScript	
				C++										HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	Visual Basic
			C#														Java			Kotlin																		
													Groovy				Java			Kotlin													SQL					
														HTML / CSS				JavaScript											Python		Ruby		SQL		Shell scripting	Swift	TypeScript	
																	Java																					
												Go		HTML / CSS				JavaScript								PHP			Python			Rust	SQL		Shell scripting	Swift	TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
				C++														JavaScript													Ruby						TypeScript	
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
												Go		HTML / CSS			Java	JavaScript															SQL					
																	Java								Other													
														HTML / CSS				JavaScript																			TypeScript	
												Go						JavaScript											Python				SQL				TypeScript	
		C												HTML / CSS			Java	JavaScript	Julia										Python	R			SQL		Shell scripting			Visual Basic
														HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting			
														HTML / CSS				JavaScript																			TypeScript	
												Go					Java					Lua							Python			Rust	SQL					
																		JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS	Haskell		Java	JavaScript											Python						Shell scripting		TypeScript	
				C++																									Python	R			SQL					
														HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
				C++													Java												Python									
																	Java																SQL					
	Assembly			C++										HTML / CSS			Java										Perl		Python				SQL		Shell scripting			
		C		C++																									Python									
														HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript															SQL				TypeScript	
																	Java	JavaScript								PHP			Python			Rust	SQL		Shell scripting		TypeScript	
												Go					Java			Kotlin									Python						Shell scripting		TypeScript	
													Groovy	HTML / CSS			Java	JavaScript				Lua							Python				SQL		Shell scripting			
														HTML / CSS			Java												Python				SQL		Shell scripting			
												Go		HTML / CSS				JavaScript											Python				SQL				TypeScript	
																													Python				SQL					
				C++						Elixir				HTML / CSS			Java	JavaScript															SQL		Shell scripting			
												Go		HTML / CSS				JavaScript											Python				SQL				TypeScript	
																	Java			Kotlin																		
		C		C++										HTML / CSS			Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
								Dart									Java	JavaScript		Kotlin									Python								TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin						PHP							SQL				TypeScript	
														HTML / CSS			Java									PHP			Python				SQL					
														HTML / CSS			Java	JavaScript															SQL					
														HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
	Assembly	C		C++																									Python			Rust						
			C#	C++										HTML / CSS				JavaScript		Kotlin						PHP			Python			Rust	SQL		Shell scripting		TypeScript	
		C	C#											HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
																									Other				Python									
			C#	C++										HTML / CSS			Java									PHP							SQL		Shell scripting			Visual Basic
			C#											HTML / CSS				JavaScript											Python									
			C#											HTML / CSS			Java	JavaScript		Kotlin		Lua											SQL				TypeScript	
			C#											HTML / CSS			Java	JavaScript																	Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python				SQL					
										Elixir		Go																	Python	R		Rust		Scala	Shell scripting			
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS			Java	JavaScript								PHP			Python				SQL				TypeScript	
												Go	Groovy	HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript											Python						Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP							SQL		Shell scripting			
																		JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
			C#																																			
			C#											HTML / CSS			Java	JavaScript																				
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL					
												Go		HTML / CSS			Java	JavaScript		Kotlin		Lua		Objective-C					Python									
			C#									Go		HTML / CSS																			SQL		Shell scripting		TypeScript	
																										PHP					Ruby						TypeScript	
												Go						JavaScript								PHP	Perl		Python		Ruby	Rust	SQL		Shell scripting		TypeScript	
			C#											HTML / CSS			Java	JavaScript		Kotlin						PHP			Python	R			SQL					
												Go		HTML / CSS				JavaScript								PHP			Python									
		C		C++																				Objective-C			Perl		Python			Rust						
																		JavaScript																				
		C										Go						JavaScript																			TypeScript	
														HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
																	Java			Kotlin									Python				SQL					
	Assembly	C	C#	C++				Dart		Elixir		Go	Groovy	HTML / CSS			Java	JavaScript		Kotlin		Lua		Objective-C					Python		Ruby				Shell scripting	Swift	TypeScript	
			C#									Go		HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
												Go					Java			Kotlin									Python									
														HTML / CSS			Java	JavaScript											Python								TypeScript	
	Assembly	C	C#	C++										HTML / CSS			Java	JavaScript					MATLAB						Python			Rust	SQL		Shell scripting			
							CoffeeScript						Groovy	HTML / CSS				JavaScript													Ruby		SQL				TypeScript	
														HTML / CSS				JavaScript											Python						Shell scripting		TypeScript	
																	Java																					
		C		C++										HTML / CSS			Java	JavaScript							Other				Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python				SQL				TypeScript	
																													Python				SQL		Shell scripting			
		C		C++																									Python						Shell scripting			
				C++								Go	Groovy																Python			Rust			Shell scripting			
			C#											HTML / CSS			Java												Python				SQL		Shell scripting			
														HTML / CSS				JavaScript															SQL					
		C	C#	C++																		Lua																
				C++													Java												Python				SQL					
		C		C++													Java												Python						Shell scripting			
																	Java	JavaScript		Kotlin																	TypeScript	
								Dart				Go					Java	JavaScript															SQL					
		C	C#	C++										HTML / CSS			Java	JavaScript		Kotlin									Python							Swift		
				C++								Go					Java	JavaScript	Julia	Kotlin																Swift		
														HTML / CSS				JavaScript															SQL				TypeScript	
														HTML / CSS			Java	JavaScript															SQL		Shell scripting			
	Assembly		C#	C++													Java			Kotlin									Python						Shell scripting			
																	Java																SQL					
														HTML / CSS				JavaScript								PHP												
				C++								Go					Java	JavaScript								PHP			Python								TypeScript	
														HTML / CSS			Java																				TypeScript	
												Go		HTML / CSS						Kotlin									Python				SQL				TypeScript	
																	Java												Python				SQL					
	Assembly	C												HTML / CSS				JavaScript								PHP							SQL		Shell scripting			
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
												Go					Java															Rust	SQL		Shell scripting			
			C#					Dart						HTML / CSS				JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
	Assembly			C++																									Python			Rust			Shell scripting			
		C												HTML / CSS				JavaScript														Rust					TypeScript	
																	Java	JavaScript															SQL					
				C++		Clojure / ClojureScript							Groovy	HTML / CSS			Java	JavaScript		Kotlin						PHP			Python			Rust	SQL	Scala	Shell scripting		TypeScript	
																													Python				SQL					
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
																													Python			Rust	SQL	Scala			TypeScript	
		C	C#								F#	Go		HTML / CSS	Haskell		Java	JavaScript				Lua							Python	R		Rust	SQL		Shell scripting		TypeScript	
				C++																									Python									
								Dart				Go		HTML / CSS				JavaScript										Platform languages					SQL		Shell scripting		TypeScript	
	Assembly	C										Go		HTML / CSS	Haskell		Java	JavaScript				Lua							Python			Rust	SQL		Shell scripting		TypeScript	
																	Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python				SQL		Shell scripting	Swift	TypeScript	
												Go					Java												Python				SQL		Shell scripting			
																													Python			Rust	SQL					Visual Basic
			C#											HTML / CSS			Java	JavaScript		Kotlin						PHP							SQL		Shell scripting		TypeScript	
			C#											HTML / CSS			Java	JavaScript				Lua										Rust	SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript											Python				SQL		Shell scripting			
				C++																																		
								Dart									Java	JavaScript		Kotlin									Python			Rust					TypeScript	
	Assembly			C++																		Lua							Python			Rust	SQL		Shell scripting			
														HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
																													Python				SQL					
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
		C		C++										HTML / CSS			Java	JavaScript			LabVIEW (G dataflow)		MATLAB			PHP			Python									
			C#											HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
																									Other				Python									
												Go						JavaScript								PHP											TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting			
														HTML / CSS				JavaScript											Python			Rust					TypeScript	
																	Java	JavaScript																				
																																	SQL					
				C++															Julia										Python									
																		JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
			C#											HTML / CSS			Java	JavaScript		Kotlin		Lua				PHP							SQL		Shell scripting		TypeScript	
												Go																	Python	R			SQL				TypeScript	
		C		C++														JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
		C		C++				Dart						HTML / CSS			Java																SQL		Shell scripting			
																													Python									
																		JavaScript											Python				SQL		Shell scripting			
				C++										HTML / CSS			Java	JavaScript					MATLAB						Python				SQL		Shell scripting			
		C		C++																									Python									
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
														HTML / CSS															Python				SQL					
														HTML / CSS			Java	JavaScript							Other	PHP			Python						Shell scripting		TypeScript	
																	Java												Python									
				C++										HTML / CSS			Java	JavaScript											Python									
			C#																															Scala	Shell scripting			
		C										Go		HTML / CSS			Java	JavaScript								PHP							SQL	Scala	Shell scripting	Swift	TypeScript	
	Assembly			C++										HTML / CSS			Java	JavaScript											Python									Visual Basic
																	Java																					
			C#											HTML / CSS				JavaScript																			TypeScript	
				C++										HTML / CSS			Java																SQL					
	Assembly	C	C#	C++										HTML / CSS			Java	JavaScript				Lua	MATLAB						Python	R					Shell scripting		TypeScript	
												Go	Groovy				Java			Kotlin									Python								TypeScript	
																	Java												Python				SQL		Shell scripting			
		C															Java	JavaScript											Python			Rust	SQL		Shell scripting			
														HTML / CSS				JavaScript							Other												TypeScript	
			C#											HTML / CSS				JavaScript											Python				SQL					
														HTML / CSS				JavaScript								PHP			Python				SQL				TypeScript	
								Dart									Java	JavaScript		Kotlin									Python									
														HTML / CSS				JavaScript																			TypeScript	
																	Java	JavaScript																				
			C#											HTML / CSS			Java	JavaScript		Kotlin									Python		Ruby		SQL		Shell scripting	Swift		
			C#											HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	Visual Basic
			C#														Java	JavaScript								PHP							SQL				TypeScript	
																	Java												Python									
			C#											HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL			Swift		
		C		C++										HTML / CSS				JavaScript											Python								TypeScript	
																	Java															Rust						
														HTML / CSS				JavaScript											Python		Ruby				Shell scripting			
																		JavaScript																				
			C#											HTML / CSS				JavaScript				Lua				PHP	Perl						SQL		Shell scripting		TypeScript	
			C#											HTML / CSS																			SQL				TypeScript	
														HTML / CSS				JavaScript											Python				SQL		Shell scripting			
	Assembly	C		C++										HTML / CSS				JavaScript					MATLAB						Python	R	Ruby						TypeScript	
			C#											HTML / CSS				JavaScript											Python				SQL		Shell scripting			
																				Kotlin									Python									
			C#																																		TypeScript	Visual Basic
		C	C#	C++								Go									LabVIEW (G dataflow)											Rust			Shell scripting			
														HTML / CSS			Java			Kotlin									Python				SQL					
		C		C++				Dart				Go		HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting			
													Groovy				Java	JavaScript											Python				SQL					
				C++																																	TypeScript	
		C		C++													Java																					
		C		C++													Java						MATLAB	Objective-C				Platform languages	Python						Shell scripting		TypeScript	
				C++										HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
	Assembly	C	C#											HTML / CSS			Java	JavaScript											Python	R			SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL					
			C#	C++				Dart						HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
																	Java			Kotlin									Python						Shell scripting			
				C++	COBOL												Java																					
																	Java																		Shell scripting			
																		JavaScript											Python				SQL		Shell scripting		TypeScript	
		C	C#									Go		HTML / CSS				JavaScript														Rust	SQL		Shell scripting		TypeScript	
																	Java			Kotlin																		
				C++																Kotlin									Python				SQL		Shell scripting	Swift		
																	Java			Kotlin																		
			C#	C++										HTML / CSS			Java	JavaScript								PHP			Python			Rust	SQL			Swift		
														HTML / CSS			Java																					
												Go																	Python						Shell scripting		TypeScript	
				C++	COBOL								Groovy				Java	JavaScript		Kotlin																		
													Groovy				Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
			C#											HTML / CSS																		Rust						
																										PHP			Python									
														HTML / CSS															Python			Rust					TypeScript	
		C	C#								F#				Haskell			JavaScript														Rust	SQL		Shell scripting			Visual Basic
														HTML / CSS				JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
																													Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript								PHP			Python						Shell scripting			
												Go		HTML / CSS			Java	JavaScript		Kotlin			MATLAB						Python			Rust	SQL	Scala	Shell scripting		TypeScript	
		C		C++									Groovy	HTML / CSS			Java	JavaScript				Lua							Python			Rust	SQL		Shell scripting	Swift		
														HTML / CSS			Java												Python				SQL					
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
			C#														Java												Python				SQL					
										Elixir								JavaScript								PHP									Shell scripting			
													Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL				TypeScript	
														HTML / CSS				JavaScript											Python				SQL					
				C++													Java												Python						Shell scripting			
													Groovy				Java																SQL		Shell scripting			
			C#																																		TypeScript	
																	Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
		C						Dart						HTML / CSS			Java	JavaScript								PHP			Python				SQL					
																													Python									
																													Python			Rust		Scala				
			C#														Java	JavaScript																				
			C#	C++																		Lua							Python									
												Go																	Python						Shell scripting			
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
		C																		Kotlin				Objective-C												Swift		
			C#										Groovy					JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	Visual Basic
												Go					Java			Kotlin				Objective-C		PHP			Python				SQL		Shell scripting	Swift	TypeScript	
			C#															JavaScript															SQL				TypeScript	
			C#											HTML / CSS				JavaScript														Rust	SQL		Shell scripting	Swift	TypeScript	
	Assembly	C	C#	C++										HTML / CSS			Java	JavaScript					MATLAB						Python			Rust			Shell scripting		TypeScript	
																	Java	JavaScript		Kotlin													SQL					
													Groovy				Java	JavaScript		Kotlin		Lua							Python									
														HTML / CSS				JavaScript															SQL				TypeScript	
							CoffeeScript							HTML / CSS			Java												Python				SQL					
																	Java			Kotlin																		
		C															Java												Python									
																			Julia															Scala			TypeScript	
																										PHP								Scala				
																				Kotlin																Swift		
																	Java			Kotlin												Rust	SQL					
																		JavaScript																	Shell scripting		TypeScript	
			C#								F#							JavaScript							Other				Python						Shell scripting			
																	Java																					
			C#														Java	JavaScript											Python	R			SQL					
														HTML / CSS				JavaScript								PHP							SQL					
														HTML / CSS			Java	JavaScript					MATLAB		Other	PHP			Python						Shell scripting			
		C		C++				Dart						HTML / CSS	Haskell			JavaScript	Julia			Lua							Python			Rust	SQL		Shell scripting		TypeScript	
				C++																		Lua							Python				SQL					
														HTML / CSS			Java	JavaScript		Kotlin												Rust				Swift	TypeScript	
								Dart						HTML / CSS				JavaScript											Python				SQL				TypeScript	
														HTML / CSS				JavaScript								PHP			Python								TypeScript	Visual Basic
														HTML / CSS				JavaScript											Python						Shell scripting		TypeScript	
Ada		C	C#								F#			HTML / CSS			Java	JavaScript		Kotlin						PHP							SQL		Shell scripting		TypeScript	
			C#	C++										HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	Visual Basic
			C#									Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
			C#																																			
		C												HTML / CSS			Java	JavaScript								PHP			Python				SQL					
																		JavaScript													Ruby						TypeScript	
		C		C++										HTML / CSS			Java	JavaScript		Kotlin			MATLAB						Python	R					Shell scripting			
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
				C++										HTML / CSS			Java	JavaScript				Lua							Python				SQL		Shell scripting		TypeScript	
							CoffeeScript							HTML / CSS				JavaScript											Python		Ruby		SQL				TypeScript	
														HTML / CSS																								
		C						Dart						HTML / CSS				JavaScript		Kotlin						PHP											TypeScript	
														HTML / CSS			Java	JavaScript																			TypeScript	
		C	C#											HTML / CSS			Java	JavaScript											Python									
				C++				Dart				Go		HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL				TypeScript	
			C#											HTML / CSS			Java	JavaScript								PHP							SQL	Scala			TypeScript	
			C#											HTML / CSS				JavaScript											Python	R							TypeScript	
												Go		HTML / CSS			Java	JavaScript		Kotlin		Lua											SQL		Shell scripting			
			C#											HTML / CSS				JavaScript								PHP			Python			Rust	SQL		Shell scripting		TypeScript	Visual Basic
														HTML / CSS												PHP			Python				SQL		Shell scripting			
		C												HTML / CSS				JavaScript											Python				SQL		Shell scripting	Swift		
			C#									Go					Java	JavaScript								PHP						Rust	SQL		Shell scripting		TypeScript	
																																	SQL					
			C#	C++													Java	JavaScript								PHP											TypeScript	
																		JavaScript								PHP												
														HTML / CSS				JavaScript																			TypeScript	
			C#									Go						JavaScript								PHP									Shell scripting		TypeScript	
																	Java																					
		C		C++																																		
																																	SQL	Scala	Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript							Other				Python				SQL		Shell scripting		TypeScript	
	Assembly	C	C#	C++													Java		Julia	Kotlin		Lua							Python	R		Rust						
								Dart						HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
																		JavaScript											Python						Shell scripting		TypeScript	
		C						Dart						HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
		C	C#	C++													Java					Lua							Python						Shell scripting			
																	Java												Python									
			C#														Java	JavaScript		Kotlin									Python								TypeScript	
			C#	C++				Dart										JavaScript											Python						Shell scripting			
			C#	C++										HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
								Dart				Go		HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
Ada	Assembly	C																JavaScript		Kotlin									Python				SQL		Shell scripting			
														HTML / CSS			Java																SQL					
	Assembly	C	C#	C++										HTML / CSS			Java	JavaScript				Lua				PHP			Python			Rust			Shell scripting			
		C		C++													Java																					
												Go		HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
																	Java			Kotlin																		
		C	C#											HTML / CSS				JavaScript																	Shell scripting		TypeScript	
																	Java			Kotlin									Python									
														HTML / CSS			Java	JavaScript															SQL					
				C++								Go					Java												Python									
														HTML / CSS				JavaScript															SQL					
														HTML / CSS				JavaScript								PHP							SQL		Shell scripting			
												Go		HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
													Groovy				Java			Kotlin									Python									
																	Java																SQL					
														HTML / CSS				JavaScript								PHP											TypeScript	
		C	C#	C++				Dart						HTML / CSS				JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
	Assembly	C												HTML / CSS			Java	JavaScript				Lua							Python		Ruby	Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript																				
				C++													Java												Python				SQL					
														HTML / CSS				JavaScript											Python				SQL					
														HTML / CSS			Java	JavaScript								PHP							SQL				TypeScript	
		C						Dart						HTML / CSS				JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
													Groovy	HTML / CSS			Java	JavaScript								PHP			Python	R			SQL		Shell scripting			
			C#														Java			Kotlin									Python						Shell scripting			
		C	C#	C++	COBOL									HTML / CSS															Python				SQL					Visual Basic
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
			C#					Dart																					Python						Shell scripting			
			C#	C++													Java	JavaScript											Python				SQL				TypeScript	
			C#											HTML / CSS				JavaScript								PHP											TypeScript	
				C++										HTML / CSS			Java	JavaScript											Python				SQL				TypeScript	
			C#					Dart										JavaScript											Python								TypeScript	
																		JavaScript		Kotlin																Swift	TypeScript	
				C++										HTML / CSS			Java												Python				SQL					
																	Java																			Swift		
			C#									Go		HTML / CSS				JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
								Dart												Kotlin																Swift	TypeScript	
														HTML / CSS			Java	JavaScript								PHP			Python				SQL					
			C#											HTML / CSS				JavaScript															SQL					
												Go		HTML / CSS			Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
	Assembly			C++								Go		HTML / CSS				JavaScript				Lua							Python				SQL					
														HTML / CSS				JavaScript																			TypeScript	
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
			C#	C++																					Other				Python						Shell scripting			
			C#											HTML / CSS						Kotlin															Shell scripting		TypeScript	
			C#	C++								Go		HTML / CSS			Java	JavaScript		Kotlin									Python									
												Go		HTML / CSS				JavaScript											Python				SQL					
			C#																																			
													Groovy				Java												Python				SQL	Scala	Shell scripting			
														HTML / CSS				JavaScript																			TypeScript	
													Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
				C++										HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting			
		C		C++													Java												Python									
																										PHP												
								Dart						HTML / CSS				JavaScript					MATLAB															
				C++													Java			Kotlin																		
			C#																									Platform languages	Python				SQL					Visual Basic
														HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
																				Kotlin					Other				Python				SQL	Scala				
	Assembly	C												HTML / CSS				JavaScript											Python				SQL					
		C	C#					Dart												Kotlin									Python				SQL		Shell scripting			Visual Basic
														HTML / CSS				JavaScript								PHP			Python		Ruby		SQL		Shell scripting			
			C#									Go		HTML / CSS				JavaScript		Kotlin						PHP			Python				SQL				TypeScript	
			C#															JavaScript													Ruby	Rust					TypeScript	
			C#											HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
				C++																					Other				Python			Rust						
																		JavaScript											Python								TypeScript	
			C#														Java												Python				SQL		Shell scripting		TypeScript	
Ada																		JavaScript																				
			C#											HTML / CSS				JavaScript								PHP											TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
																		JavaScript													Ruby		SQL				TypeScript	
				C++										HTML / CSS				JavaScript											Python						Shell scripting			
			C#																										Python			Rust	SQL					
																													Python									
		C	C#	C++						Elixir				HTML / CSS	Haskell		Java	JavaScript					MATLAB						Python		Ruby	Rust	SQL	Scala	Shell scripting			
		C		C++										HTML / CSS			Java	JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
																		JavaScript																			TypeScript	
			C#									Go	Groovy	HTML / CSS			Java	JavaScript														Rust	SQL		Shell scripting		TypeScript	
			C#											HTML / CSS			Java	JavaScript											Python				SQL					
			C#											HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript																			TypeScript	
																													Python									
		C	C#	C++				Dart																														
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																													Python									
														HTML / CSS	Haskell		Java	JavaScript		Kotlin									Python			Rust	SQL	Scala			TypeScript	
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
																				Kotlin									Python									
			C#									Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting	Swift	TypeScript	
		C	C#											HTML / CSS				JavaScript											Python				SQL				TypeScript	
												Go		HTML / CSS				JavaScript		Kotlin						PHP			Python	R			SQL		Shell scripting			
				C++										HTML / CSS				JavaScript								PHP			Python									
	Assembly			C++										HTML / CSS			Java	JavaScript											Python	R							TypeScript	Visual Basic
																	Java	JavaScript											Python								TypeScript	
			C#											HTML / CSS				JavaScript															SQL					
			C#											HTML / CSS			Java	JavaScript															SQL				TypeScript	
						Clojure / ClojureScript											Java																					
														HTML / CSS				JavaScript								PHP			Python				SQL					Visual Basic
		C		C++									Groovy																Python			Rust						
														HTML / CSS				JavaScript											Python									
																													Python									
														HTML / CSS				JavaScript								PHP			Python								TypeScript	
		C	C#	C++										HTML / CSS			Java	JavaScript															SQL			Swift	TypeScript	Visual Basic
																													Python				SQL		Shell scripting			
																I don't use programming languages																						
				C++										HTML / CSS			Java	JavaScript					MATLAB			PHP			Python				SQL					
